62,113,20.516,-79.774,-5.6452,9.3871
62,114,17.412,-80.235,-5.5882,10.235
62,237,10.889,-88.778,-7.2222,8.4444
62,238,12,-87.675,-7.1928,7.1928
63,112,21.714,-78.857,-5.4571,10.429
63,113,20.563,-79.813,-5.375,11.563
63,237,19.75,-84.4,-6.3,2.55
63,238,16.284,-84.811,-6.5368,9.7158
64,111,20.609,-79,-5.5217,9.8261
64,112,21.5,-79.25,-5.4167,11.125
64,237,18.071,-84.31,-6.0952,9.0476
64,238,17.416,-84.104,-6.3247,9.2078
65,110,19.972,-79.556,-5.5556,9.6667
65,111,20.737,-79.263,-5.7368,11.474
65,237,19.972,-83.699,-6.0727,9.308
65,238,17.371,-85.343,-6.2,9.6286
66,108,19.222,-81.222,-5.8889,11.222
66,109,18.343,-79.714,-5.6571,10.143
66,110,17.1,-80.9,-5.7,11.6
66,237,25.27,-78.255,-5.7141,10.796
66,238,19,-83,-7,11
67,107,13,-76.75,-5.25,11.75
67,108,18.479,-78.792,-5.6667,10.292
67,109,27.5,-80,-5.5,8.5
67,237,20.056,-83.731,-5.8519,9.7778
67,238,14.18,-89.696,-6.7081,8.3354
67,239,10.796,-92.747,-7.4568,6.9568
68,106,14.765,-80,-5.8235,9.9412
68,107,18.424,-78.364,-5.7879,10.212
68,108,16,-79,-5.5,15
68,239,6.7851,-95.884,-8.3471,6.3719
69,104,26.333,-74.333,-5,12.333
69,105,19.029,-79.529,-5.5294,9.8529
69,106,17.864,-78.364,-5.7273,10.818
69,239,8.1597,-96.782,-8.1513,6.8067
7,165,16.333,-87.667,-6.1667,12.167
7,166,19.061,-87.02,-6.551,9.4286
7,167,21.704,-85.667,-6.6667,10.926
7,195,19.049,-84,-5.2963,11.605
7,196,19,-87,-5,10
70,103,19,-82,-5.75,10
70,104,17.059,-82.275,-5.8824,10.078
70,105,12,-80.5,-6,10.5
70,238,8.3778,-96.8,-7.6,6.1333
70,239,10.543,-96.926,-7.9259,6.8395
71,102,15.048,-82.333,-5.7143,9.4286
71,103,12.941,-84.559,-6.1176,9.6471
71,104,18,-81,-5,15
71,237,0.71429,-100,-8.2857,4.5714
71,238,5.338,-99.803,-8.169,5.0634
71,239,10,-98,-8,2
72,100,16.75,-80.938,-5.5625,10.75
72,101,14.971,-82.057,-5.6571,9.6857
72,102,12.059,-84,-5.8235,9.1176
72,236,0.82143,-103.39,-9.3214,3.9286
72,237,-0.24286,-103.14,-9.2786,3.7429
72,238,4.3333,-100.67,-8.6667,6.5
73,100,14.333,-83.556,-5.7778,6.6111
73,235,3.3333,-102.67,-8.6667,5
73,236,2.9425,-103.32,-8.7644,4.3966
73,237,-4,-106,-14,2
73,99,12.255,-84.255,-6.1915,7.8723
74,234,3.5306,-102.84,-9.4082,4
74,235,3.1765,-103.69,-9.4118,4.2279
74,236,3.0909,-103.91,-8.8182,4.5455
74,96,3,-85,-7.5,4
74,97,10.409,-87.045,-6.5455,5.9091
74,98,12.135,-85.027,-6.2432,7
74,99,14.25,-84.25,-5.875,10
75,232,5.8333,-101.67,-8.6667,3.3333
75,233,4.5038,-100.94,-9.1203,3.8872
75,234,4.3229,-101.55,-9.3125,4.2396
75,95,10.069,-88.034,-6.5862,6.6897
75,96,9.1563,-88.094,-6.8438,6.1563
75,97,11.583,-86.833,-6.6667,7.6667
76,228,4.5,-93.667,-8,3.6667
76,229,-5,-98,-10,2
76,231,5.4,-101.8,-9.6,3
76,232,5.2048,-101.74,-8.6205,3.3133
76,233,5.1818,-101.18,-8.8182,2.2727
76,93,12.364,-91.364,-6.9091,6
76,94,11.821,-89.333,-6.4359,7.6154
76,95,10.636,-89.136,-6.7273,7.0909
77,227,2,-90,-8,2
77,228,5.4439,-92.112,-7.6951,3.9013
77,229,1.0331,-98.628,-8.9008,3.0826
77,230,0.67619,-103.5,-9.3619,2.9714
77,231,4.7995,-103.67,-8.5962,3.0515
77,232,6,-102.79,-8.3488,2.9767
77,91,8.1667,-90.75,-7.1667,6.0833
77,92,11.788,-90.923,-6.6538,7.4231
77,93,14.174,-89.739,-6.2174,8.6522
78,227,5.25,-91.25,-7.5,2
78,228,3.7381,-92.571,-7.9702,3.9821
78,231,3,-104,-8,2
78,88,8,-95.333,-9,6
78,89,6.1481,-93.556,-7.8148,6.8148
78,90,9.2432,-91.649,-7.0811,7.0811
78,91,9.9,-92.15,-6.95,6.55
79,227,2.4337,-95.108,-8.8494,4.3373
79,228,2.4,-93.333,-8.5333,3.6
79,86,8.8,-92.6,-7.4,8.4
79,87,3.9722,-95.194,-8.3056,6.2222
79,88,3.9773,-94.795,-8.3636,5.6136
79,89,5.4286,-94.286,-7.8571,8
8,164,16.167,-88.7,-6.8,8.7667
8,165,17.978,-87.283,-6.6522,8.9783
8,195,15.556,-84,-5.3333,9.8889
8,196,15.417,-86.528,-5.5139,9.9861
80,226,1.4483,-97,-9.4828,4.5172
80,227,1.4219,-96.75,-9.1328,4.1953
80,83,0,-92.5,-10,4
80,84,3.5238,-94.929,-8.2143,6.119
80,85,5.4118,-94.559,-7.8824,5.8235
80,86,4.4091,-94.5,-8.0455,6.1818
80,87,2.5,-98,-7.5,5
81,226,4,-97.118,-8.8898,5.126
81,227,4.5,-96.5,-8.5,2
81,80,3,-94.667,-8.5556,6.4444
81,81,3.9375,-95.125,-7.875,5.25
81,82,3.0625,-94.438,-8.2188,5.5938
81,83,2.5667,-94.933,-8.1333,5.7333
81,84,6,-94,-7.625,6.375
82,225,1,-97,-9,2
82,226,2.7073,-98.593,-8.8211,4.7967
82,77,4.3529,-97,-8.4706,5.5294
82,78,4.0294,-97.647,-8.7647,6.1471
82,79,3.5417,-97.333,-8.4167,5.5208
82,80,4.8571,-96.381,-7.9524,5.8095
82,81,3,-93,-8.5,7.5
83,225,-0.53571,-100,-9.1429,4.0714
83,226,-0.90196,-100.37,-9.3725,3.8333
83,73,5.4,-97.2,-9.8,4.2
83,74,4.9429,-96.429,-8.4,7.2286
83,75,5.7174,-96.674,-8.5435,6.3913
83,76,5.8333,-97.2,-8.4667,5.6333
83,77,7.6923,-95.923,-7.9231,7.3846
83,78,14,-92,-5,2
84,225,4.2937,-99.135,-8.6429,4.9365
84,226,-0.75,-99,-8.25,4.5
84,70,2.9091,-97,-8.6364,6.4545
84,71,2.8485,-98.061,-8.8788,6.1515
84,72,4.3043,-97.696,-8.8043,6.7391
84,73,5.3704,-96.556,-8.3704,6.5926
84,74,6.6667,-97,-7.3333,3.3333
85,224,8.1552,-97.586,-8.2759,5.3793
85,225,7.0796,-97.876,-8.2566,5.1327
85,66,-2,-101,-12,2
85,67,1.85,-100.25,-9.225,5.525
85,68,0.86667,-101.3,-9.5,5.1333
85,69,3.6471,-100.18,-9.2059,6.1471
85,70,3.55,-98.6,-8.65,6.85
86,223,11.194,-95.786,-7.5243,6.0388
86,224,9.8642,-96.358,-7.8272,5.7284
86,64,-1.5714,-101.36,-10.071,4.5357
86,65,0.64706,-100.21,-9.1471,5.9118
86,66,1.6071,-100.79,-9.3214,5.0714
86,67,2,-100.31,-8.7692,6.0769
87,222,7.4059,-97.465,-7.4554,5.2475
87,223,9.3718,-96.321,-7.359,5.7821
87,61,2.1111,-100.11,-9.4444,6.1111
87,62,1.8065,-100.32,-8.9355,4.7742
87,63,-1.0882,-101.59,-10,4.5882
87,64,-0.90476,-101.33,-9.7619,4.6667
88,220,2.3333,-95.333,-8,4.6667
88,221,4.5254,-98.263,-8.5,4.178
88,222,6.9,-98.667,-7.7333,5.4333
88,59,10,-95.6,-7,3.2
88,60,7.6042,-97.458,-6.9583,6.8958
88,61,5.2593,-99.333,-7.7037,6.8889
89,219,9,-94,-8,11
89,220,5.7091,-96.327,-8.9545,5.9636
89,221,4.125,-96.292,-8.8333,6.25
89,57,10.2,-95.867,-6.9333,8.0667
89,58,9.6944,-96.111,-6.5833,7.5833
89,59,8.7692,-96.808,-6.6923,8.0385
9,163,16.621,-88.241,-6.8276,9.4483
9,164,16.87,-88.674,-6.7174,9.1957
9,196,13.835,-86.962,-5.6835,9.0253
9,197,28,-90,-6,14
90,219,9.234,-94.053,-8.0957,6.7553
90,220,7.7027,-94.243,-8.1892,7.027
90,55,8,-91,-6,12
90,56,12.837,-94.184,-6.4898,8.2857
90,57,12.667,-94.867,-6.2667,9.2
91,218,14.304,-89.946,-6.625,9
91,219,11.926,-91.768,-7.3263,8.0105
91,54,10.931,-93.103,-6.5862,8.5862
91,55,11.306,-93.722,-6.6111,9.1111
91,56,11,-94.167,-5.8333,10.5
92,217,17.289,-87.687,-6.1566,9.7831
92,218,16.844,-88.203,-6.2344,9.4219
92,52,11.813,-92.5,-6.4375,10.75
92,53,11.079,-92.237,-6.6316,9
92,54,14.143,-93.857,-6.1429,11.714
93,216,18.805,-86.662,-6.013,9.1688
93,217,18.913,-87,-5.913,9.6957
93,51,10.867,-91.222,-6.5778,9.2667
93,52,11.778,-91.222,-6.1111,8.7778
94,215,15.636,-90.455,-6.0909,8.3333
94,216,16.344,-88.656,-6.1075,9.1075
94,49,14.667,-87.333,-6.8333,7.8333
94,50,11.95,-90.225,-6,9.425
94,51,13,-91.364,-6.2727,10.091
95,214,7.5,-97,-6.5,9
95,215,12.073,-93.491,-6.2788,8.3818
95,48,13.056,-86.389,-5.8889,9.2778
95,49,13.771,-88.914,-5.9714,9.8286
95,50,27,-91,-6,15
96,211,16,-89.333,-6,8
96,212,14.833,-92.183,-5.9921,6.9286
96,213,13.973,-93.124,-6.177,8.2743
96,214,13.9,-94.323,-6.3308,7.9846
96,215,11.455,-94.727,-6.3636,9.6364
96,47,13.875,-84.063,-6.1875,10.063
96,48,14.237,-85.237,-5.6842,9.7105
97,208,14.2,-87.65,-6,6.25
97,209,14.826,-87.725,-5.8807,6.3853
97,210,15.767,-88.267,-5.6917,5.9583
97,211,17.069,-88.853,-5.7843,6.5098
97,212,15.857,-90,-5.8571,5.5714
97,45,21,-83,-5,11
97,46,16.552,-82.103,-5.6552,9.8621
97,47,18,-83.5,-5.2692,10.115
98,204,16,-92,-7,7
98,205,9.6875,-90.906,-6.5313,8.1875
98,206,11.321,-89.679,-6.3853,7.8257
98,207,13.347,-87.689,-6.2036,7.012
98,208,14.104,-87.927,-5.9896,6.6354
98,209,20.167,-86.833,-5.8333,5.5
98,44,21,-83,-5,11
98,45,19.433,-79.967,-5.5333,9.7333
98,46,19.688,-82.25,-5.3125,10.813
99,201,10.659,-93.122,-6.5366,5.7805
99,202,12.646,-91.593,-6.2515,6.5597
99,203,10.292,-93,-6.6988,5.3283
99,204,9.4299,-92.511,-6.7376,6.7149
99,205,12.432,-91.341,-6.2386,7.7159
99,206,10.2,-90.2,-6.4,5.8
99,43,25,-77.5,-5,7
99,44,21.75,-79.094,-5.25,9.2813
99,45,20.063,-79.938,-5.125,11
